5115;Атлантида;Самара;0
5116;Законники;Дедовск;0
5117;Кот;Истра;0
5118;Скользкий Выхухоль;Нижний Новгород;0
5119;Tabula rasa;Нижний Тагил;0
5122;Гагата;Новосибирск;0
5123;Новая Омега;Новосибирск;0
5125;Холостой ход;Новосибирск;0
5126;Частный случай;Новосибирск;1
5127;Братья КарамазЛовы;Нью-Йорк;1
5128;Виагра;Нью-Йорк;0
5129;Н+;Нюрнберг;0
5130;Windows must die;Омск;0
5131;Вита;Омск;0
5132;Опе(Que);Омск;0
5133;Трое в лодке не считая блондинки;Омск;0
5134;Артефакт;Павлоград;0
5136;Аван;Ереван;0
5137;MGM;Пермь;0
5139;Мартовские коты;Пермь;0
5140;Нубы;Пермь;0
5141;Мафиози;Ереван;1
5142;Арокс и Штёр;Рига;1
5143;Итого;Рига;0
5144;СССР;Рига;0
5145;Nota bene;Ровно;0
5146;Четвёрка;Екатеринбург;0
5147;Адский мегабобель;Ростов-на-Дону;0
5148;Словесная неточность;Екатеринбург;0
5149;Жабы;Ростов-на-Дону;1
5150;Столичная;Москва;1
5152;Опух!;Ростов-на-Дону;0
5153;Пердюмонокль;Ростов-на-Дону;0
5154;On Line;Екатеринбург;0
5155;SLAWяне;Самара;0
5157;Иллюзия;Самара;0
5160;Нуар;Самара;0
5161;Опаньки;Самара;0
5163;239-2;Санкт-Петербург;0
5165;АЛ;Санкт-Петербург;0
5166;Баклажаны хаоса;Санкт-Петербург;0
5167;Банальные эрудиты;Санкт-Петербург;0
5168;Hogiro no renkin deru;Екатеринбург;0
5169;Бетономешалка;Санкт-Петербург;0
5170;Бриз-88;Санкт-Петербург;1
5171;Не-не-не;Саранск;0
5172;South Ural Park;Челябинск;0
5173;Друзья К.Р.;Санкт-Петербург;0
5177;Неудачники;Санкт-Петербург;0
5178;Пульс;Санкт-Петербург;0
5179;Сайгон;Санкт-Петербург;0
5181;Хакеры;Санкт-Петербург;0
5183;КПД;Истра;0
5184;Вася;Саранск;0
5185;Инки;Саранск;0
5186;Метеор;Ереван;0
5187;Глюки;Ереван;0
5188;ИГУ-2;Иркутск;0
5189;СССР;Саранск;1
5192;Асахи;Саратов;0
5193;DreamTeam;Калининград;1
5194;Майна;Петрозаводск;0
5196;Квартет;Саратов;0
5197;Полночи над Брадисом;Саратов;0
5198;Троянский конь;Дербент;0
5200;Black Amber 2;Долгопрудный;1
5201;ГИПС;Северодвинск;0
5203;Кизмуз Марагулли;Северодвинск;0
5204;CUC Lux Team;Кишинёв;0
5205;Мафия;Астрахань;1
5206;Кинор Халом Гилель;Симферополь;1
5207;Васход;Смоленск;1
5209;Эллада;Смоленск;1
5210;Коррозия сознания;Сумы;1
5211;Логос;Сумы;0
5212;Меридиан;Сумы;0
5213;Минутное дело;Сумы;0
5214;КоряГо;Сумы;0
5215;Миссия;Раздан;0
5216;Могучие дрозды;Тюмень;0
5217;Бобры;Долгопрудный;0
5218;Мышка Шрёдингера;Долгопрудный;0
5219;РКС;Ташкент;0
5220;К2;Тбилиси;0
5221;Гвозди;Тбилиси;0
5222;Мимино;Тбилиси;1
5223;Счастливый случай;Тбилиси;1
5224;Эксклюзив;Раздан;0
5225;На выход;Долгопрудный;0
5227;Привет;Тверь;0
5228;Минус;Дортмунд;0
5229;Верните деньги;Тель-Авив;0
5231;Какая разница;Ришон Ле-Цион;0
5232;Вечные каменщики;Курган;0
5233;Перезагрузка;Курган;0
5234;Мозаика;Липецк;0
5235;Корона Архимеда;Тирасполь;0
5236;Чёрная каракатица;Тирасполь;1
5237;Бригада электриков;Тобольск;0
5238;Кто кого?;Тобольск;0
5239;Мозголомы;Тюмень;0
5240;Наивные чукотские;Тобольск;0
5241;Скиф;Тобольск;0
5242;Абзац;Торонто;1
5243;Незнайки;Лондон;0
5244;Дубы-колдуны;Тюмень;0
5245;Автопилот;Ульяновск;0
5247;Град Симбирск;Ульяновск;0
5248;Команда №6;Ульяновск;1
5249;ХаЛера;Усть-Каменогорск;1
5250;3 помидора;Уфа;0
5251;321;Челябинск;0
5252;Лев-вши;Штутгарт;0
5253;Сборная республики Башкортостан;Уфа;0
5254;Тиамат;Уфа;0
5255;Параллельно;Санкт-Петербург;0
5256;Волшебные вещи;Фрязино;0
5257;Точки экстремума;Фрязино;0
5258;Технион;Хайфа;0
5259;Дип. Психоз;Дортмунд;0
5260;В яблочках;Дубна;0
5261;ХИИТ - United;Харьков;1
5262;Флагман;Дубна;0
5263;Весёлые люди;Хельсинки;0
5264;Бульдозер;Егорьевск;0
5266;Покер;Петрозаводск;0
5268;ЧЕОД;Челябинск;0
5269;ПрожекторЛедиГага;Москва;0
5270;Погремучая смесь;Добрянка;0
5272;Абсент;Нижний Новгород;0
5273;Тринити;Череповец;0
5276;Сборная ФиОИ;Санкт-Петербург;0
5279;Норд-ост;Новороссийск;0
5280;Эрудит-Лицей;Южно-Сахалинск;0
5282;Тёмная лошадка;Якутск;0
5284;Inferno;Ярославль;1
5285;Ёршики;Ярославль;0
5287;Universe;Ереван;0
5288;Broncoway;Ереван;0
5289;Бешеные трактористы;Пермь;0
5290;Дошло до триариев;Пермь;0
5291;ООО;Пермь;0
5292;Арарат;Ереван;0
5293;Своя версия;Пермь;0
5296;Edelstar;Березники;0
5297;Шлезвиг-Гольштейн;Казань;0
5298;Модератор;Запорожье;0
5299;Команда друзей;Пермь;0
5300;Эталон;Ереван;0
5301;Кирпичики для потолка;Челябинск;1
5302;Полёт батискафа;Якутск;1
5303;Атлантида;Ярославль;0
5304;Вибриссастое имаго;Пермь;0
5305;Дети царя Бориса;Астрахань;0
5306;Ёжкин кот!;Пермь;0
5307;Пьяный дирижабль;Екатеринбург;0
5308;Церебра;Пермь;0
5309;Юношеская сборная Новороссийска;Новороссийск;0
5310;Реинкарнация;Чернушка;0
5311;Апельсин;Самара;0
5312;Заводные механизмы;Самара;0
5313;Кандибобер;Самара;0
5314;Команда Писарева;Самара;0
5316;Дурацкие мысли;Самара;0
5317;Zerro;Тольятти;0
5318;АзBest;Тольятти;0
5319;Шаг вперёд;Курск;0
5324;Сибирская корона;Краснокамск;0
5326;Луч;Саратов;0
5327;Седьмое чувство;Москва;0
5328;Т-74;Челябинск;0
5330;Массаракш;Екатеринбург;0
5331;Сборная ИГУ;Самара;0
5332;Одиссея;Ишим;0
5333;Нестор;Кемерово;0
5334;Ушастый бармен;Сургут;0
5335;Мозговорот;Новосибирск;1
5337;Дипломаты;Ноемберян;0
5338;Розовая кофточка;Москва;0
5339;Бредогенератор;Смоленск;0
5340;Еревак;Ноемберян;0
5341;Люди ПсиХи;Иваново;0
5343;Почти женская логика;Ташкент;0
5344;Золотые мужики;Зарафшан;1
5345;Гунны;Ташкент;0
5346;УзЛИТИ;Ташкент;0
5347;Персоны нон грата;Ташкент;0
5349;Esprit de Corps;Иркутск;0
5350;Импульс;Навои;1
5351;Экономисты;Навои;0
5352;Unlimited creation;Иркутск;0
5353;Infinity;Ташкент;0
5354;Бабрум;Иркутск;0
5355;Буквоеды;Иркутск;0
5356;Дети Фемиды;Иркутск;0
5358;Межфак;Иркутск;0
5359;Ника;Иркутск;0
5360;Ничего общего;Иркутск;0
5361;Зазнайки;Истра;0
5362;Паника;Истра;0
5363;Ubuntu;Нижний Новгород;0
5364;Стохас;Казань;1
5365;О5,25;Калининград;0
5366;23 красное;Калининград;1
5367;Дежа вю;Калининград;0
5368;Петля гистерезиса;Калининград;0
5369;Друзья;Калининград;1
5370;Стратиг;Калининград;1
5371;Окно в Европу;Кашира;0
5372;Правый берег;Кашира;0
5373;Инсайд;Клин;0
5374;Бес комментариев;Полоцк;0
5376;Всадники Апокалипсиса;Коломна;0
5378;Ника;Коломна;0
5379;Джеронимо!;Ростов-на-Дону;1
5381;Наоборот;Санкт-Петербург;0
5382;Энергия;Кольчугино;1
5384;Альтернатива;Красноярск;1
5385;КПСС;Красноярск;0
5386;Пиастры;Красноярск;0
5387;Полдень;Красноярск;0
5388;Последний шанс;Красноярск;0
5389;Спиногрызы;Красноярск;0
5391;Post Scriptum;Курск;0
5392;Неудачники;Курск;0
5393;Полином;Курск;0
5394;Танго;Курск;0
5395;ФАРМ13;Курск;0
5396;Солнечный ветер;Липецк;1
5397;Ворона и Медведы;Лондон;1
5398;Губка-5;Лондон;0
5399;Звёзды из Бобруйска;Лондон;0
5400;Ноев ковчег;Лондон;0
5401;Держава;Луга;0
5402;Женская логика+;Луга;0
5403;Нотабене;Луга;0
5404;Правосудие;Луга;0
5405;Максимум;Луганск;0
